Gene,Chr,Start,End
RPS15AP26,8,95700466,95700838
DPY19L4,8,95732128,95806064
INTS8,8,95835515,95893974
CCNE2,8,95892452,95907429
LOC100128548,8,95903449,95904374
NDUFAF6,8,95908027,96130724
TP53INP1,8,95938200,95961606
RNU6-1209P,8,96067443,96067542
MIR3150BHG,8,96079036,96085410
MIR3150B,8,96085139,96085224
MIR3150A,8,96085142,96085221
PLEKHF2,8,96146013,96168913
LINC01298,8,96219235,96228602
CFAP418,8,96257141,96281429
CFAP418-AS1,8,96281064,96822371
TRS-AGA2-5,8,96281885,96281966
RNU6-690P,8,96611342,96611447
SRSF3P2,8,96959212,96960576
GAPDHP30,8,97080747,97081959
TUBBP7,8,97138842,97140030
GDF6,8,97154561,97173034
UQCRB,8,97235175,97247773
MTERF3,8,97251626,97273841
PTDSS1,8,97274130,97349223
LOC102724804,8,97384154,97399666
RNU6-1172P,8,97443282,97443388
SDC2,8,97506041,97624018
CPQ,8,97657470,98155729
LOC101927066,8,97964092,98458725
TSPYL5,8,98285716,98290156
SNORD3H,8,98370493,98370702
RPS2P33,8,98636392,98637330
MTDH,8,98656412,98742488
LAPTM4B,8,98788016,98865241
LOC100127982,8,98865050,98866153
SUMO2P18,8,98870077,98871231
RPS23P1,8,98877252,98877761
MATN2,8,98881292,99048952
RPL30,8,99053949,99057773
SNORA72,8,99054314,99054445
RNU6-703P,8,99061084,99061190
ERICH5,8,99076796,99105837
RIDA,8,99114572,99129399
POP1,8,99129521,99172063
TRUND-NNN2-1,8,99153462,99153530
NIPAL2,8,99202054,99306463
RNU6-914P,8,99204443,99204535
MIR9903,8,99405873,99405966
LOC100131849,8,99425543,99426041
KCNS2,8,99439186,99445081
STK3,8,99466861,99954838
RNU6-748P,8,99475172,99475278
RPL19P14,8,99794240,99794938
LOC643494,8,99916428,99917964
MRPL57P7,8,99918483,99918755
RN7SKP85,8,99933461,99933778
OSR2,8,99956670,99964328
VPS13B,8,100025502,100889808
LOC100421893,8,100243506,100246654
LOC100499192,8,100351858,100354107
LOC100420057,8,100358296,100360528
MIR599,8,100548864,100548958
MIR875,8,100549014,100549089
RN7SL350P,8,100626011,100626309
LETM1P3,8,100708160,100710748
COX6C,8,100890093,100905935
RGS22,8,100973164,101118277
SNORD77B,8,101016810,101016879
FBXO43,8,101145579,101158045
POLR2K,8,101162864,101166231
SPAG1,8,101170266,101254132
UFM1P3,8,101176558,101177771
RNF19A,8,101269295,101348432
MIR4471,8,101394991,101395073
ANKRD46,8,101521980,101571987
GAPDHP62,8,101562768,101563961
SNX31,8,101585102,101661893
RNU6-1092P,8,101695716,101695802
PABPC1,8,101715144,101734316
MIR7705,8,101715196,101715252
RNU6ATAC41P,8,101752034,101752155
RPS20P23,8,101788740,101789096
RNU4-83P,8,101843956,101844088
RPS26P6,8,101907968,101908415
YWHAZ,8,101928751,101965610
RN7SL685P,8,101970111,101970408
FLJ42969,8,102064282,102088479
RN7SKP249,8,102150187,102150420
ZNNT1,8,102179033,102182467
ZNF706,8,102209280,102218450
LOC100419977,8,102236169,102236801
RNU7-67P,8,102319596,102319655
DUXAP2,8,102378366,102379292
NACA4P,8,102381121,102381823
RN7SL563P,8,102409864,102410152
GRHL2,8,102504667,102681954
LOC100131593,8,102540645,102541819
NCALD,8,102698770,103137135
PDCL3P2,8,102883823,102884807
LOC104054148,8,102996660,103007078
MIR5680,8,103137660,103137743
RRM2B,8,103216729,103251189
UBR5-DT,8,103251679,103264402
SUMO2P19,8,103254266,103254846
UBR5,8,103264501,103424928
LOC105375683,8,103424567,103535008
RNU6ATAC8P,8,103433425,103433550
HSPE1P14,8,103463954,103464834
RPS12P15,8,103515983,103516366
RNU6-1224P,8,103545469,103545567
ODF1,8,103563817,103573246
POU5F1P2,8,103633464,103634559
KLF10,8,103661012,103667953
LOC101927245,8,103668476,103698953
ADI1P2,8,103700181,103701160
GASAL1,8,103819050,103823442
AZIN1,8,103838530,103876428
MAILR,8,103876499,103990104
RPL5P24,8,103935541,103936557
NPM1P52,8,104028880,104029835
ATP6V1C1,8,104033311,104085279
MTND1P5,8,104097895,104098821
MTND2P10,8,104099338,104100261
MTCO1P4,8,104101024,104102899
MTCO2P4,8,104103491,104103737
LINC01181,8,104133260,104152583
BAALC-AS2,8,104145191,104153570
BAALC,8,104152953,104242533
MIR3151,8,104166842,104166917
BAALC-AS1,8,104169218,104184368
LOC105369147,8,104255766,104311046
FZD6,8,104310722,104345094
SNORD173,8,104321206,104321309
CTHRC1,8,104383766,104395217
RNU6-1011P,8,104397189,104397295
SLC25A32,8,104410866,104427335
DCAF13,8,104427614,104455681
LOC105375690,8,104493508,104514138
RIMS2,8,104512838,105268322
PTMAP15,8,104570757,104571783
LOC101101841,8,104580562,104581222
TARBP2P1,8,104671472,104672816
RPS6P9,8,104780468,104781291
DCSTAMP,8,105352024,105368917
DPYS,8,105391659,105479283
MIR548A3,8,105496597,105496693
LRP12,8,105501464,105601486
NDUFA5P2,8,105578291,105579233
RPL23P9,8,105993365,105997113
RPL29P18,8,106023295,106023910
TMCC1P1,8,106206928,106209733
RPL17P32,8,106300069,106300593
ZFPM2,8,106330666,106816767
RPL12P24,8,106749508,106749984
ZFPM2-AS1,8,106792638,107072731
SLC16A14P1,8,107227795,107229448
OXR1,8,107282406,107764922
TAGLN2P1,8,107709455,107710323
RNU7-84P,8,107742024,107742085
ABRA,8,107771711,107782472
HMGB1P46,8,108185427,108186037
ANGPT1,8,108261710,108510146
PGAM1P13,8,108659508,108660261
RNA5SP275,8,108896722,108896839
RSPO2,8,108911544,109095848
NRBF2P4,8,108995202,108996994
AURKBP1,8,109143190,109144411
EIF3E,8,109213445,109260946
RPS17P14,8,109391388,109391774
EMC2,8,109455853,109501425
TMEM74,8,109619079,109799823
TRHR,8,110098814,110133794
NUDCD1,8,110253148,110346316
ENY2,8,110346576,110358183
PKHD1L1,8,110374690,110549436
LOC100420748,8,110428255,110429283
MAPK6P5,8,110482367,110484483
EBAG9,8,110551931,110578225
SYBU,8,110586207,110703829
SYBU-AS1,8,110656358,110662957
LOC644335,8,110790167,110794490
RPL18P6,8,110911397,110915382
KCNV1,8,110975865,110988000
RPSAP48,8,111117305,111118193
LOC100132280,8,111567616,111568754
NDUFB9P3,8,111821602,111822123
MTCO1P47,8,111945492,111946762
MTND2P35,8,111947184,111947867
LINC01608,8,111949919,112039662
LINC01609,8,112111190,112248432
EEF1A1P37,8,112237865,112238421
LINC02237,8,112388868,112482846
SERPINA15P,8,112392832,112393024
H2AZP7,8,112633687,112634026
RNU4-37P,8,113160971,113161054
CSMD3,8,113235157,114449168
RPL30P16,8,113551118,113551543
MIR2053,8,113655722,113655812
RPL18P7,8,114388863,114389519
LOC100420746,8,115330526,115331160
CARS1P2,8,115803882,115804158
TRPS1,8,116420724,116681202
LINC00536,8,116962736,117337297
RNA5SP276,8,117034911,117035004
EIF3H,8,117654369,117768062
LOC105375713,8,117664339,117666864
UTP23,8,117778763,117786923
RAD21,8,117858173,117887015
RAD21-AS1,8,117886663,117889107
MIR3610,8,117886967,117887039
AARD,8,117950446,117956726
SLC30A8,8,117962456,118188953
RN7SL228P,8,118030185,118030487
RN7SL826P,8,118176207,118176494
MED30,8,118532952,118552501
RPS10P16,8,118535456,118535965
EXT1,8,118806729,119124065
SNORD168,8,118933095,118933152
SAMD12,8,119144064,119634202
SAMD12-AS1,8,119633240,119738306
RPS26P35,8,119774022,119774471
TNFRSF11B,8,119935796,119964124
COLEC10,8,119964502,120120694
RNU6-12P,8,119988752,119988857
LOC100286746,8,119994246,119995180
LOC101927513,8,120075181,120081021
MAL2,8,120220602,120257913
MAL2-AS1,8,120226863,120259097
MIR548AZ,8,120337411,120337505
CCN3,8,120428686,120436674
LOC392264,8,120492218,120493691
ENPP2,8,120569326,120685630
CYCSP23,8,120630396,120630714
RN7SKP153,8,120724070,120724385
TAF2,8,120743014,120845081
DSCC1,8,120846216,120868134
RN7SL396P,8,120874905,120875100
DEPTOR,8,120885962,121063157
RNA5SP277,8,120903372,120903469
COL14A1,8,121137341,121385812
MRPL13,8,121407676,121457390
MTBP,8,121457659,121535876
SNTB1,8,121547996,121824286
NCAPGP1,8,121647724,121650400
LOC101927543,8,121773493,121789072
LOC100133147,8,122125399,122126175
RPL35AP19,8,122392333,122392770
HAS2,8,122624356,122653680
HAS2-AS1,8,122651586,122657565
MRPS36P3,8,123103709,123103841
SMILR,8,123426566,123580883
LINC01151,8,123682624,123706345
CDK5P1,8,123781468,123782557
ZHX2,8,123793894,123986750
DERL1,8,124025410,124054542
RNY4P5,8,124056957,124057051
TBC1D31,8,124084947,124177413
HMGB1P19,8,124135350,124135924
TRM-CAT1-1,8,124169470,124169542
FAM83A,8,124191287,124222319
FAM83A-AS1,8,124213412,124214983
MIR4663,8,124228028,124228103
C8orf76,8,124232207,124253617
ZHX1-C8orf76,8,124238431,124286526
UBA52P5,8,124249053,124249552
ZHX1,8,124260696,124287781
TRF-GAA12-1,8,124270725,124270797
RNU6-628P,8,124275083,124275189
LOC392266,8,124300572,124303720
ATAD2,8,124332090,124408687
RNU6-875P,8,124354654,124354759
MIR548AA1,8,124360274,124360370
MIR548D1,8,124360274,124360370
DUTP2,8,124364547,124364885
IMPDH1P6,8,124412762,124415055
NTAQ1,8,124428965,124460331
FBXO32,8,124510129,124553446
RN7SKP155,8,124600999,124601286
KLHL38,8,124656682,124666041
ANXA13,8,124693034,124749633
FAM91A1,8,124780679,124827692
FER1L6,8,124864227,125132302
FER1L6-AS1,8,124996378,125053023
FER1L6-AS2,8,125058312,125183763
LOC392268,8,125153984,125155950
ARF1P3,8,125164087,125164876
LOC101927588,8,125204932,125259639
RNU6-756P,8,125272887,125272993
TMEM65,8,125318430,125384942
TRMT12,8,125463061,125465267
RNF139-DT,8,125474734,125486804
RNF139,8,125487121,125500859
TATDN1,8,125500735,125551329
MIR6844,8,125520756,125520817
NDUFB9,8,125551364,125562220
MTSS1,8,125563025,125740714
MIR4662B,8,125834220,125834300
MIR4662A,8,125834227,125834293
MRS2P1,8,125932752,125934216
LINC00964,8,125954250,125963337
ZNF572,8,125985537,125991631
SQLE-DT,8,126009230,126010440
SQLE,8,126010747,126034525
WASHC5,8,126036502,126104034
WASHC5-AS1,8,126052926,126057231
NSMCE2,8,126104102,126379362
RN7SL329P,8,126282846,126283144
TRIB1,8,126442600,126450645
RNU6-442P,8,126913195,126913298
LINC00861,8,126934767,126963441
KNOP1P5,8,127084800,127086491
RFPL4AP5,8,127186430,127187333
LOC101927657,8,127337740,127341780
RNU6-869P,8,127517008,127517113
LRATD2,8,127564688,127570723
RNU11-4P,8,127683767,127683899
PCAT1,8,128025399,128033259
PCAT2,8,128084939,128094466
PRNCR1,8,128092119,128104840
SRRM1P1,8,128098507,128099755
CASC19,8,128200030,128209872
CCAT1,8,128219627,128231513
CASC21,8,128256882,128404876
CASC8,8,128301921,128494384
CCAT2,8,128412644,128414395
POU5F1B,8,128425692,128429469
CASC11,8,128712853,128746213
MYC,8,128747680,128755197
PVT1,8,128806779,129113499
MIR1204,8,128808208,128808274
LINC02912,8,128958805,128960969
MIR1205,8,128972879,128972941
RNVU1-32,8,129011377,129011540
MIR1206,8,129021144,129021202
RNU4-25P,8,129022628,129022857
MIR1207,8,129061398,129061484
MIR1208,8,129162362,129162434
RN7SKP226,8,129232750,129232998
LINC00824,8,129417515,129576925
LINC00976,8,129965125,129978247
LINC00977,8,130228713,130253486
RN7SKP206,8,130303229,130303521
CCDC26,8,130363940,130692485
MIR3686,8,130496303,130496388
MTRF1LP2,8,130741013,130741332
GSDMC,8,130760442,130798870
CYRIB,8,130851839,131029375
RPL15P12,8,130876715,130877609
RNU7-181P,8,131016774,131016847
MIR5194,8,131020580,131020699
ASAP1,8,131064350,131455920
RNU6-1255P,8,131081819,131081898
ASAP1-IT2,8,131094984,131097014
ASAP1-IT1,8,131307601,131308779
ADCY8,8,131792547,132053155
LOC100420215,8,132724563,132725227
EFR3A,8,132916340,133025889
OC90,8,133036463,133071629
HHLA1,8,133073727,133123404
KCNQ3,8,133133108,133493342
HPYR1,8,133572745,133573726
DNAAF11,8,133582664,133687791
TMEM71,8,133718085,133788245
PHF20L1,8,133787634,133861052
TG,8,133879203,134147143
RPL21P78,8,134014822,134015360
SLA,8,134048973,134114846
MIR7848,8,134058726,134058826
PTCSC1,8,134067204,134070012
CCN4,8,134203282,134243933
NDRG1,8,134249418,134309495
RPL32P20,8,134338193,134338695
ST13P6,8,134419907,134421768
ST3GAL1,8,134467091,134584130
LINC03024,8,134676004,134696309
MTND2P7,8,134766982,134767692
MTCO1P49,8,134768088,134768889
LOC101927798,8,134787794,134789595
LOC101927822,8,134898739,134914650
LOC100419617,8,134958803,134959666
ZFAT,8,135490031,135725274
ZFAT-AS1,8,135610314,135612932
MIR30B,8,135812763,135812850
MIR30D,8,135817119,135817188
NCRNA00250,8,135850312,135854880
LOC101927845,8,135862178,135894142
RPL23AP56,8,135991070,135991525
LINC01591,8,136246374,136311962
KHDRBS3,8,136469699,136659853
MAPRE1P1,8,136635827,136638275
RNU1-35P,8,136754586,136754738
LINC02055,8,137543041,137909844
RNU6-144P,8,138117595,138117700
LOC101927915,8,138418344,138425831
ZYXP1,8,138437147,138437264
LOC100129367,8,138708945,138710907
LOC401478,8,138821917,139095788
FAM135B,8,139142266,139509973
COL22A1,8,139600478,139926284
KCNK9,8,140613081,140715366
TRAPPC9,8,140739968,141468678
C8orf17,8,140943664,140946188
LOC100421256,8,141049855,141050370
PEG13,8,141104993,141110634
CHRAC1,8,141521421,141527253
AGO2,8,141530255,141645732
ERICD,8,141644334,141648382
PTK2,8,141667999,142012178
MIR151A,8,141742663,141742752
RNA5SP278,8,141950661,141950762
DENND3,8,142138688,142205903
SLC45A4,8,142217273,142318387
LOC105375787,8,142264666,142266916
LINC01300,8,142350648,142354720
GPR20,8,142366570,142377386
PTP4A3,8,142402121,142442554
MROH5,8,142443925,142517329
HNRNPA1P38,8,142469117,142470328
LOC122455339,8,142524771,142528829
MIR1302-7,8,142867603,142867674
LOC100131146,8,143049255,143050206
MIR4472-1,8,143257700,143257779
LINC00051,8,143279717,143290364
TSNARE1,8,143293441,143484543
RN7SL260P,8,143328946,143329227
ADGRB1,8,143531010,143626368
MROH4P,8,143648621,143656823
ARC,8,143692410,143695840
LOC101928087,8,143719949,143722027
JRK,8,143738874,143751385
PSCA,8,143751715,143764143
LY6K,8,143781529,143786545
LNCOC1,8,143783670,143808391
THEM6,8,143808641,143818345
SLURP1,8,143822367,143823824
LYPD2,8,143831568,143833950
LYNX1-SLURP2,8,143845756,143859288
SLURP2,8,143845756,143851246
LYNX1,8,143852615,143859288
LY6D,8,143866298,143867955
GML,8,143916217,143928267
ZNHIT1P1,8,143939770,143940407
CYP11B1,8,143953773,143961241
CYP11B2,8,143991975,143999259
LY6E-DT,8,144063448,144099807
CDC42P3,8,144077245,144079080
LY6E,8,144099946,144103826
LINC02904,8,144120626,144135720
AK3P2,8,144138675,144139264
RPS26P36,8,144147267,144147571
LY6L,8,144162047,144164903
LY6H,8,144239333,144242071
GPIHBP1,8,144295093,144299044
ZFP41,8,144329109,144344875
GLI4,8,144349615,144359101
MINCR,8,144362325,144363870
ZNF696,8,144373587,144382122
TOP1MT,8,144391494,144442147
RNU6-220P,8,144432342,144432448
RHPN1-AS1,8,144448793,144450805
RHPN1,8,144451046,144466391
MAFA-AS1,8,144499849,144501320
MAFA,8,144510234,144512902
ZC3H3,8,144519829,144623617
SNORD149,8,144588355,144588418
RN7SKP175,8,144624280,144624568
GSDMD,8,144635557,144645232
LOC100310756,8,144638989,144640441
MROH6,8,144648362,144654942
NAPRT,8,144656955,144660500
EEF1D,8,144661898,144679585
TIGD5,8,144680001,144685394
PYCR3,8,144685380,144691745
GFUS,8,144694788,144699719
ZNF623,8,144718189,144735900
ZNF707,8,144766649,144777555
LINC02878,8,144779285,144780583
CCDC166,8,144788864,144790279
LOC101928160,8,144790221,144796068
MAPK15,8,144798519,144804628
FAM83H,8,144806103,144815949
MIR4664,8,144815253,144815323
IQANK1,8,144816309,144872815
LOC105375800,8,144840662,144842678
SCRIB,8,144873095,144897943
MIR937,8,144895127,144895212
PUF60,8,144898514,144911485
NRBP2,8,144915753,144923145
MIR6845,8,144919928,144919988
EPPK1,8,144939497,144952635
PLEC,8,144989321,145050913
MIR661,8,145019359,145019447
PARP10,8,145051326,145060628
GRINA,8,145064224,145067583
SPATC1,8,145086448,145102015
SMPD5,8,145104299,145104960
OPLAH,8,145106167,145115595
MIR6846,8,145112224,145112283
EXOSC4,8,145133575,145135551
MIR6847,8,145134777,145134845
GPAA1,8,145137537,145141119
CYC1,8,145149979,145152428
SHARPIN,8,145153540,145158676
MAF1,8,145159364,145162514
WDR97,8,145162642,145173231
HGH1,8,145192677,145195754
TSSK5P,8,145195767,145198567
MROH1,8,145202919,145316829
BOP1,8,145316948,145331185
MIR7112,8,145317576,145317640
SCX,8,145321356,145323384
HSF1,8,145515286,145538383
DGAT1,8,145538247,145550515
MIR6848,8,145540909,145540978
SCRT1,8,145554228,145560144
TMEM249,8,145576888,145578591
FBXL6,8,145579091,145582132
SLC52A2,8,145582212,145584932
LOC101928902,8,145592596,145596538
ADCK5,8,145597736,145618457
CPSF1,8,145618446,145634719
MIR939,8,145619364,145619445
MIR6849,8,145625671,145625739
SLC39A4,8,145637798,145642228
VPS28,8,145649000,145653931
TONSL,8,145654158,145669823
TONSL-AS1,8,145660551,145665276
MIR6893,8,145660934,145661002
CYHR1,8,145674965,145688254
LOC84773-CYHR1,8,145675314,145690875
MIR10400,8,145687868,145687922
LOC84773,8,145689208,145691084
KIFC2,8,145691720,145699585
FOXH1,8,145698795,145701232
PPP1R16A,8,145703365,145727504
GPT,8,145728451,145732555
MFSD3,8,145734453,145736596
RECQL4,8,145736671,145743217
LRRC14,8,145743376,145750556
LRRC24,8,145747772,145752417
C8orf82,8,145751117,145754495
ARHGAP39,8,145754563,145911231
ZNF251,8,145946294,145980916
ZNF34,8,145997609,146012702
RN7SL395P,8,146010683,146010973
RPL8,8,146015154,146017775
MIR6850,8,146017316,146017376
ZNF517,8,146024298,146038427
LOC100130027,8,146034195,146052425
ZNF7,8,146052945,146072893
COMMD5,8,146075561,146078941
ZNF250,8,146102340,146127562
ZNF16,8,146155744,146176266
ZNF252P,8,146198975,146228285
TMED10P1,8,146220251,146224283
ZNF252P-AS1,8,146228197,146231432
LOC100419763,8,146273110,146273920
C8orf33,8,146277853,146281416
DDX11L5,9,11987,14525
WASHC1,9,14513,29739
MIR1302-9,9,30144,30281
FAM138C,9,34394,35864
PGM5P3-AS1,9,72690,88826
PGM5P3,9,73144,73800
FOXD4,9,116231,118417
CBWD1,9,120837,179056
DOCK8-AS1,9,213457,215750
DOCK8,9,214865,465255
KANK1,9,470295,746103
RPL12P25,9,477780,478396
FAM217AP1,9,500259,501693
RNU6-1327P,9,558826,558930
EIF1P1,9,659889,660521
DMRT1,9,841697,969090
DMRT3,9,976655,991732
RNU6-1073P,9,1001858,1001963
H3P29,9,1011085,1011799
LINC01230,9,1048143,1048641
DMRT2,9,1050357,1057552
RPS27AP14,9,1164414,1164867
RNA5SP279,9,1333837,1333953
SMARCA2,9,2015347,2193624
RNU2-25P,9,2162763,2162953
RN7SL592P,9,2228961,2229241
VLDLR-AS1,9,2535652,2622373
VLDLR,9,2621787,2660056
KCNV2,9,2717510,2730037
PUM3,9,2804152,2844095
GPS2P1,9,2875387,2876524
ATP5PDP2,9,2900249,2900846
CARM1P1,9,2943562,3053404
LINC01231,9,3181589,3200500
RFX3,9,3218297,3526001
RFX3-DT,9,3668086,3691756
GLIS3,9,3824127,4300068
GLIS3-AS1,9,3898646,3901248
RNU6-694P,9,4386410,4386556
SLC1A1,9,4490468,4587469
SPATA6L,9,4588821,4666480
RPS6P11,9,4633032,4633770
PLPP6,9,4662294,4665258
CDC37L1-DT,9,4676600,4679480
CDC37L1,9,4679569,4708399
AK3,9,4709556,4742043
ECM1P1,9,4768630,4769895
RPS5P6,9,4781417,4782149
RCL1,9,4792944,4861066
KLF4P1,9,4803791,4805034
MIR101-2,9,4850297,4850375
HNRNPA1P41,9,4944346,4945962
JAK2,9,4984390,5129948
CSNK1G2P1,9,5040908,5042125
PDSS1P1,9,5084690,5086231
MTND6P5,9,5091093,5091604
MTND5P36,9,5091609,5092079
MTND1P11,9,5094100,5095016
MTND2P36,9,5095228,5096258
MTCO1P11,9,5096666,5098193
MTCO2P11,9,5098341,5099325
MTATP6P11,9,5099560,5100229
MTCO3P11,9,5100236,5101009
MTND3P14,9,5107234,5107568
MTND4LP6,9,5107638,5107929
MTND4P14,9,5107937,5109290
MTND5P14,9,5109523,5110754
TCF3P1,9,5110861,5113421
IGHEP2,9,5113452,5114909
INSL6,9,5163868,5185639
INSL4,9,5231419,5235304
RLN2,9,5299864,5304716
HMGN2P31,9,5311431,5312723
RLN1,9,5334930,5339876
PLGRKT,9,5357971,5437925
RNF152P1,9,5418172,5419109
CD274,9,5450542,5470554
PDCD1LG2,9,5510531,5571282
RIC1,9,5629107,5776557
ERMP1,9,5784572,5833117
AK4P4,9,5855589,5856610
MLANA,9,5890889,5910606
KIAA2026,9,5919022,6008482
MIR4665,9,6007826,6007904
RANBP6,9,6011025,6015624
GTF3AP1,9,6195934,6196854
IL33,9,6215149,6257983
SELENOTP1,9,6278596,6281989
TPD52L3,9,6328375,6331891
UHRF2,9,6413199,6507054
GLDC,9,6532467,6645729
RN7SL25P,9,6542094,6542353
RPL23AP57,9,6639125,6639664
RN7SL123P,9,6661651,6661942
RNF2P1,9,6669491,6670101
RPL35AP20,9,6675215,6675662
KDM4C,9,6720863,7175648
SNRPEP2,9,6748553,6749014
ACTG1P14,9,6834408,6835584
RPL4P5,9,7476951,7478376
DMAC1,9,7796500,7799778
PTPRD,9,8314246,10613002
RPL18AP11,9,8713276,8713894
RNU7-185P,9,8797135,8797194
PTPRD-AS1,9,8858018,8861727
RPS26P3,9,9090874,9091312
RN7SL5P,9,9441998,9442310
LOC105375972,9,9799392,9803791
PTPRD-DT,9,10613206,10620420
IMP3P1,9,10829758,10830308
AKAP8P1,9,11011744,11013098
JKAMPP1,9,12287246,12288238
RNU2-47P,9,12300266,12300451
TYRP1,9,12693385,12710285
LURAP1L-AS1,9,12699999,12814388
RN7SL849P,9,12764760,12765054
LURAP1L,9,12775019,12823059
SNORD137,9,12972554,12972632
PRDX1P1,9,12972559,12973505
MPDZ,9,13105706,13279691
LINC01235,9,13406379,13431328
LINC00583,9,13927970,13945606
PES1P2,9,13986118,13988110
RPL3P11,9,14040656,14041886
ATP5PDP3,9,14068877,14069479
NFIB,9,14081842,14532075
RPL7AP47,9,14204217,14205094
TRH-GTG1-6,9,14433938,14434009
CDCA4P1,9,14593576,14594183
ZDHHC21,9,14611069,14693430
CER1,9,14719722,14722731
FREM1,9,14737150,14910993
RNU6-1260P,9,14850427,14850533
LDHAP4,9,14920687,14922429
LOC389705,9,14993325,15019722
CLCN3P1,9,15034178,15048056
PSIP1P1,9,15054965,15056598
RNU6-559P,9,15143287,15143384
TTC39B,9,15163620,15307214
RPL7P33,9,15361373,15362269
SNAPC3,9,15422874,15466733
RNU6-319P,9,15431897,15432004
PSIP1,9,15464064,15510968
LOC107987048,9,15524373,15524716
RN7SL98P,9,15525780,15526079
FTH1P12,9,15526970,15527884
RNU6-246P,9,15544186,15544292
CCDC171,9,15553041,15974037
HMGN2P16,9,15588233,15588722
RNU6-14P,9,15776180,15776284
C9orf92,9,16203933,16276311
BNC2,9,16409501,16870668
BNC2-AS1,9,16726812,16727522
LSM1P1,9,16775246,16775741
RN7SL720P,9,17053899,17054200
RPL31P42,9,17108299,17108632
CNTLN,9,17135038,17503921
SAMM50P1,9,17447000,17448613
SH3GL2,9,17579064,17797122
PABPC1P11,9,17589461,17590694
PUS7P1,9,18153566,18154214
ADAMTSL1,9,18474151,18910948
MIR3152,9,18573304,18573377
RN7SKP258,9,18651145,18651448
RAP1BP1,9,18717909,18718690
SAXO1,9,18927648,19049337
PSMC3P1,9,19026885,19028189
RRAGA,9,19049425,19051023
HAUS6,9,19053139,19102902
SCARNA8,9,19063654,19063784
RNU6-264P,9,19073841,19073944
PLIN2,9,19115759,19127490
RPS6P10,9,19200321,19201053
DENND4C,9,19230511,19374279
RPS6,9,19375713,19380234
NDUFA5P3,9,19383146,19383888
ACER2,9,19409007,19452503
SLC24A2,9,19507453,19789035
C11orf98P1,9,19705336,19705653
CLK3P1,9,19895560,19895980
GLRX3P1,9,19967196,19968008
SMNP,9,20331436,20332282
MLLT3,9,20341667,20622498
MIR4473,9,20411146,20411236
