Gene,Chr,Start,End
VN1R45P,8,43216484,43216613
VN1R46P,8,43219928,43220809
LOC101059977,8,43246257,43247108
AFG3L2P1,8,43251413,43272105
POTEA,8,43292370,43365175
RNU6-104P,8,43303376,43303482
LOC124902100,8,43378298,43378510
LOC100420534,8,43442902,43451643
LOC105379397,8,43486730,43510775
SNX18P27,8,43513643,43514421
CYP4F44P,8,43539973,43540927
HSPA8P13,8,46549089,46550802
ASNSP1,8,46579213,46617643
LOC124901941,8,46616785,46617434
LOC105375811,8,46641340,46656544
ASNSP4,8,46697630,46698827
LOC100130861,8,46784791,46786046
TRIM60P15,8,46792028,46793319
LOC124901942,8,46810690,46819096
LOC105375812,8,46816163,46818525
MTND2P38,8,46827228,46827894
MTND1P7,8,46828117,46828413
NMTRL-TAA6-1,8,46828416,46828490
RNU6-656P,8,46831050,46831156
MTCYBP20,8,46837578,46838706
MTND6P20,8,46838788,46839205
LINC00293,8,46840886,46855785
LOC728587,8,46870809,46872059
LOC105375813,8,46876957,46880014
LOC105375814,8,46923037,46951854
MAPK6P4,8,46971328,46975397
LOC105375815,8,47003643,47084192
RN7SKP32,8,47068021,47068323
LOC105375816,8,47088076,47092691
LOC105375817,8,47100920,47123457
LOC107986885,8,47124847,47133019
RNU6-819P,8,47131781,47131887
RPL10AP2,8,47157087,47157802
NDUFA5P12,8,47164849,47166613
LOC124900251,8,47188373,47193382
LOC100287846,8,47189307,47193262
ATP6V1G1P2,8,47194003,47194349
IGLV8OR8-1,8,47197971,47202906
SPIDR,8,47260878,47736306
LOC107986940,8,47355303,47385607
LOC100420054,8,47510776,47512164
LOC100420532,8,47546808,47547925
LOC100507422,8,47591849,47592671
RNU6-665P,8,47667771,47667877
CEBPD,8,47736913,47738164
PRKDC,8,47773111,47960136
LOC105375818,8,47941426,47944540
MCM4,8,47960941,47978160
RNU6-519P,8,47979414,47979521
TCONS_00068220,8,47989028,47998929
UBE2V2,8,47997437,48064708
LOC107986941,8,48101247,48111219
LOC100287157,8,48191959,48194594
IDI1P2,8,48293849,48294809
RNU6-295P,8,48307927,48308030
LOC105375820,8,48309289,48313182
RNA5SP531,8,48316669,48316770
LOC105375821,8,48346790,48474594
RPL29P19,8,48384545,48385183
LINC02947,8,48515852,48518225
LOC112268027,8,48550005,48558291
LOC101929268,8,48551567,48698510
LOC124901943,8,48592925,48595310
LINC02847,8,48597086,48620971
LOC101929217,8,48620403,48623895
CLXN,8,48710789,48735311
LOC105375825,8,48780608,48828577
SNAI2,8,48917598,48921429
LOC107986942,8,48921557,48931366
PPDPFL,8,49054336,49076093
LOC105375826,8,49168493,49194427
RN7SKP294,8,49330210,49330476
RFPL4AP7,8,49352472,49353209
LOC100507464,8,49496763,49512180
PSAT1P1,8,49739201,49741406
SNTG1,8,49909796,50796692
LOC124900619,8,50217891,50228749
LOC105375829,8,50228738,50237226
LOC105375828,8,50364446,50376977
LOC100422267,8,50490795,50491372
LOC124902098,8,50734258,50734366
CYCSP22,8,50762186,50762864
LOC100128686,8,50859530,50860254
LOC105375830,8,50926492,50934780
LOC124902078,8,51015021,51015165
LOC105375831,8,51107069,51113064
PXDNL,8,51319577,51809445
BRIX1P1,8,51435594,51436519
BTF3P1,8,51721256,51723046
LOC105375833,8,51756735,51779981
PCMTD1,8,51817575,51899186
LOC124901944,8,51973621,52022974
ST18,8,52110838,52409879
LOC124901945,8,52120311,52126219
LOC101929341,8,52194362,52199552
RPL34P17,8,52313141,52313544
ALKAL1,8,52534037,52565430
RB1CC1,8,52622458,52714435
LOC105375835,8,52744487,52781800
LOC107986943,8,52915474,52928247
NPBWR1,8,52939182,52943734
LOC101060191,8,52975030,52976116
LOC105375836,8,53177571,53234203
EI24P5,8,53194346,53195375
OPRK1,8,53225724,53251637
LOC124901946,8,53276396,53278283
LOC100421824,8,53394235,53395371
LOC124901947,8,53484088,53526663
LINC02984,8,53511779,53523965
RPL21P79,8,53533285,53533738
MAPK6P1,8,53536317,53541566
LOC100129667,8,53712697,53712896
ATP6V1H,8,53715543,53843245
RGS20,8,53851795,53959304
RPS27AP13,8,53887008,53887479
RNU6-1331P,8,53914719,53914824
TCEA1,8,53966556,54022448
LOC100131254,8,53971598,53973892
LYPLA1,8,54046367,54101947
TDGF1P5,8,54073093,54073993
MRPL15,8,54135241,54148514
RNU6ATAC32P,8,54152807,54152882
CHCHD2P10,8,54191285,54192054
RNU105C,8,54330686,54330895
LOC100419615,8,54354239,54355190
LOC105375840,8,54381693,54395253
RN7SL250P,8,54420468,54420725
LOC105375841,8,54426896,54454984
SOX17,8,54457935,54460892
LOC100129098,8,54465594,54470426
TRMT112P7,8,54479393,54479993
SEC11B,8,54522490,54523379
RP1,8,54559185,54871234
LOC100131013,8,54696383,54697323
LOC105375842,8,54770055,54775234
LOC107986886,8,55058356,55066180
LOC107986887,8,55059614,55075054
XKR4,8,55102028,55542054
LOC105375844,8,55161455,55164451
SBF1P1,8,55449197,55455321
XKR4-AS1,8,55517187,55520978
LOC105375845,8,55682469,55683021
LOC105375846,8,55695318,55730355
TMEM68,8,55738758,55773378
RNA5SP265,8,55745232,55745342
TGS1,8,55773446,55826445
LYN,8,55879835,56014169
SNORA1B,8,55902723,55902855
RN7SL798P,8,55980240,55980540
RN7SL323P,8,56022019,56022313
PSMC6P1,8,56049679,56051216
RPS20,8,56067254,56074506
SNORD54,8,56073839,56073901
CERNA3,8,56074592,56075274
NPM1P21,8,56100911,56102361
MOS,8,56112942,56113982
LOC124900263,8,56121242,56121352
PLAG1,8,56160909,56211273
CHCHD7,8,56211789,56218809
SDR16C5,8,56300005,56320175
SDR16C6P,8,56374718,56390710
LOC105375849,8,56394943,56434882
LOC124901948,8,56436674,56438667
PENK,8,56440957,56446641
PENK-AS1,8,56445807,56552067
SEPTIN10P1,8,56476630,56478278
LOC101929398,8,56494929,56502997
LINC00968,8,56518318,56559823
LOC105375850,8,56565247,56566704
RPL37P6,8,56588381,56588747
LOC105375851,8,56638897,56656486
LOC105375852,8,56683166,56715513
LOC100419616,8,56776307,56776854
RNU6-13P,8,56917084,56917189
BPNT2,8,56957931,56993867
RNA5SP266,8,57126655,57126762
LINC01606,8,57218276,57232954
LOC286177,8,57261226,57266611
LINC00588,8,57279543,57284731
RNU6-596P,8,57289552,57289649
LOC101929488,8,57343787,57364857
RPL30P10,8,57392546,57392882
LOC107986888,8,57420886,57424125
LOC105375855,8,57462703,57551665
LINC03018,8,57746149,57750197
LOC105375856,8,57855478,57958514
LINC01602,8,57978358,57984126
FAM110B,8,57994523,58148784
RPL26P26,8,58113141,58113663
LOC107986945,8,58191653,58244007
LOC101929528,8,58255771,58272101
UBXN2B,8,58411361,58451501
LOC100421822,8,58424993,58426850
CYP7A1,8,58490178,58500163
PPIAP85,8,58503555,58504248
SDCBP,8,58553261,58582858
NSMAF,8,58583504,58659853
RPS26P7,8,58588346,58588788
LOC124902083,8,58662241,58662344
LOC105375858,8,58740712,58750007
TOX,8,58805412,59119147
RNU4-50P,8,58814412,58814552
TOX-DT,8,59119210,59123478
LOC124900267,8,59137372,59137502
RNA5SP267,8,59455885,59456010
NUDT15P1,8,59556699,59557936
LOC105375860,8,59593359,59603188
LOC105375859,8,59600065,59620222
LOC107986889,8,59760048,59760580
LOC105375861,8,60046808,60116460
LOC105375863,8,60135275,60138116
SLC2A13P1,8,60141821,60142142
CA8,8,60185412,60281400
LOC105375864,8,60284965,60364087
PDCL3P1,8,60387201,60388192
LINC01301,8,60402171,60413818
LOC124901949,8,60493939,60516798
RAB2A,8,60516910,60623644
LOC124901950,8,60629646,60632945
CHD7,8,60678740,60868028
LOC124901951,8,60899691,60904579
IFITM3P8,8,60906039,60906600
LOC105375938,8,60909464,60910798
NASPP1,8,60936948,60939978
CLVS1,8,60964848,61501629
LOC100130298,8,60966121,60967748
NPM1P6,8,61202335,61203545
LOC105375870,8,61350408,61379498
ASPH,8,61500556,61714592
KRT8P3,8,61578144,61579905
RN7SKP97,8,61631680,61632012
MIR4470,8,61714788,61714859
LINC02842,8,61785005,62052282
LOC105375871,8,61810480,61825238
LINC02155,8,61889839,61894206
C1GALT1P3,8,61909984,61910802
NARS1P2,8,62110526,62111150
LOC392226,8,62143113,62144593
LOC124901952,8,62213568,62258729
NKAIN3,8,62248854,62999652
LOC112268028,8,62395335,62398819
XRCC6P4,8,62855085,62857134
LOC112268019,8,62860200,62865680
SRPK2P,8,62863097,62864188
LOC107986946,8,63008363,63014410
GGH,8,63015079,63038806
TTPA,8,63059488,63086053
TARDBPP4,8,63136407,63138084
YTHDF3-DT,8,63167725,63168442
YTHDF3,8,63168553,63212788
RN7SL135P,8,63234634,63234911
LOC105375873,8,63276081,63315380
IFITM8P,8,63409018,63409628
LOC105375875,8,63413111,63417970
LOC105375874,8,63435762,63457226
LOC102724612,8,63465849,63475482
RN7SKP135,8,63609354,63609600
LOC124902063,8,63651648,63692941
LOC105375876,8,63687040,63691830
LINC01289,8,63769430,63785501
LINC01414,8,63856943,64368558
COX6CP8,8,64331927,64332152
LOC105375877,8,64354517,64356182
MIR124-2HG,8,64373218,64387504
MIR124-2,8,64379149,64379257
LOC107986878,8,64554230,64554475
BHLHE22-AS1,8,64574308,64581892
LOC124900252,8,64574308,64580012
BHLHE22,8,64580365,64583627
CYP7B1,8,64586575,64798737
LOC105375879,8,64798781,64817432
LOC124901953,8,64799148,64801568
LOC105375878,8,64800599,64817603
LOC105375880,8,65006908,65017815
RPL31P41,8,65155407,65155778
LINC00251,8,65161145,65180340
LOC105375881,8,65215978,65220407
PPIAP86,8,65377592,65378111
LINC01299,8,65527008,65562666
ARMC1,8,65602458,65634177
MTFR1,8,65643889,65778598
PDE7A,8,65714334,65842064
LOC107986949,8,65735528,65742216
LOC107986950,8,65940055,65951725
LOC105375883,8,65980072,66021481
DNAJC5B,8,66014978,66101245
TRIM55,8,66113351,66175485
TRY-GTA5-1,8,66113367,66113459
TRY-GTA5-2,8,66113988,66114076
TRA-AGC8-2,8,66114189,66114261
CRH,8,66176376,66178464
LOC112268029,8,66179886,66186648
LOC124901954,8,66185516,66188961
LINC00967,8,66192114,66197319
LOC102724687,8,66199098,66432366
RRS1-DT,8,66419587,66428977
RRS1,8,66429014,66430733
ADHFE1,8,66432504,66468907
LOC100131770,8,66481027,66481486
VXN,8,66493566,66518524
RNU6-1324P,8,66501205,66501311
LOC124901955,8,66506185,66542165
MYBL1,8,66562175,66613218
LOC105375884,8,66613549,66615858
VCPIP1,8,66628487,66667231
C8orf44-SGK3,8,66667596,66862022
C8orf44,8,66667596,66681531
SGK3,8,66712781,66862022
PTTG3P,8,66767329,66768034
MCMDC2,8,66870771,66926382
SNHG6,8,66921690,66925541
SNORD87,8,66922474,66922549
TCF24,8,66946501,66962591
PPP1R42,8,66964103,67028554
LOC100288001,8,66983922,66986455
LOC124902097,8,67011772,67011945
LOC105375885,8,67028578,67037612
COPS5,8,67043079,67062133
CSPP1,8,67064368,67196614
RNA5SP268,8,67099302,67099425
LOC124901956,8,67164729,67167565
ARFGEF1,8,67173511,67343781
NPM1P44,8,67185244,67186401
ARFGEF1-DT,8,67343834,67491868
RPL17P31,8,67406495,67407107
CPA6,8,67422038,67746360
LOC105375886,8,67556043,67614517
NACAP10,8,67569377,67570195
MTCYBP30,8,67581587,67582704
MTND6P30,8,67582776,67583291
MTND5P44,8,67583296,67585348
MTND4P39,8,67585601,67586959
MTND4LP27,8,67586957,67587099
MTCO3P3,8,67587088,67587732
MTATP6P12,8,67587736,67588402
NDUFS5P6,8,67849044,67849338
PREX2,8,67952046,68237032
LOC105375888,8,68082252,68095081
LOC124901957,8,68202048,68203616
RPL31P40,8,68293537,68293816
C8orf34-AS1,8,68303468,68331491
C8orf34,8,68330373,68819023
RFPL4AP2,8,68500908,68501796
RPS15AP25,8,68525483,68525939
RNA5SP269,8,68695643,68695779
LOC107986951,8,68848737,68858119
LINC01592,8,68911803,69104190
RNU7-102P,8,69110513,69110574
LOC100129096,8,69129449,69131606
TRE-CTC14-1,8,69160105,69160179
LOC124901958,8,69356927,69362063
LINC01603,8,69424870,69448244
SULF1,8,69466781,69660912
SLCO5A1,8,69667046,69834978
RN7SKP29,8,69700224,69700495
LOC105375889,8,69711536,69719765
LOC100101127,8,69794022,69800242
SLCO5A1-AS1,8,69834110,69850497
LOC100288097,8,69858970,69860555
RN7SL675P,8,69922751,69923047
RNA5SP270,8,69929905,69930022
SDCBPP2,8,69942809,69944286
SUMO2P20,8,69987362,69987754
PRDM14,8,70051651,70071252
RNU1-101P,8,70077906,70078032
H2AZP2,8,70103419,70104268
NCOA2,8,70109782,70456446
BTF3P12,8,70273263,70274168
RNY3P14,8,70357347,70357448
RPS18P11,8,70424087,70424619
LINC03020,8,70471134,70485687
RN7SL203P,8,70480192,70480487
RPL13P11,8,70506219,70506863
LOC105375890,8,70525098,70535945
TRAM1,8,70573218,70608416
LOC124902090,8,70604532,70604637
LACTB2-AS1,8,70608577,70663279
LACTB2,8,70637266,70669185
RN7SL19P,8,70654578,70654883
XKR9,8,70669339,71065805
LOC124901960,8,71051465,71056319
LOC124901959,8,71153850,71163362
EYA1,8,71197433,71548094
LOC105375894,8,71199140,71211173
TRAPPC2P2,8,71448634,71449274
LOC124901961,8,71510284,71531786
LOC102724772,8,71547645,71553821
LOC105375892,8,71549989,71554769
LOC107986890,8,71731678,71737977
LOC124900257,8,71815494,71815625
MSC,8,71841560,71844412
MSC-AS1,8,71843123,72056312
RPS20P20,8,71895995,71896332
TRPA1,8,72021250,72090010
LOC124901962,8,72113764,72126563
LOC392232,8,72202752,72251634
RNA5SP271,8,72357728,72357815
LOC100129527,8,72429565,72430120
LOC105375897,8,72516334,72533376
KCNB2,8,72537225,72938349
HAUS1P3,8,72618511,72619612
LOC100419613,8,72660230,72661832
LOC101926908,8,72732045,72751843
LOC124901963,8,72749371,72752463
TERF1,8,73008864,73048123
RNU6-285P,8,73018945,73019044
SBSPON,8,73064543,73093172
LOC107986891,8,73160177,73205359
LOC646197,8,73215729,73216626
LOC105375901,8,73224411,73262255
C8orf89,8,73241331,73285932
PRXL2AP2,8,73277163,73278081
RPL7,8,73290242,73294466
RDH10,8,73294602,73325281
RDH10-AS1,8,73310906,73356461
LOC105375899,8,73368108,73370620
STAU2-AS1,8,73420074,73441518
STAU2,8,73420369,73747480
VENTXP6,8,73650981,73652140
UBE2W,8,73780096,73878862
RN7SL760P,8,73833773,73834042
LINC01617,8,73878982,73883074
GYG1P1,8,73904599,73915106
ELOC,8,73945119,73972287
TMEM70,8,73976195,73982783
RPS20P21,8,73981992,73982510
DSTNP3,8,73984403,73984884
LY96,8,73991392,74099857
RNU6-1300P,8,74048677,74048784
RPS3AP32,8,74055858,74056690
RNU6-1197P,8,74079537,74079643
LOC105375903,8,74199382,74208281
JPH1,8,74234700,74321540
GDAP1,8,74350403,74488872
MIR5681A,8,74548543,74548617
MIR5681B,8,74548550,74548609
LOC105375904,8,74590223,74633328
MIR2052HG,8,74599866,74758352
PCBP2P2,8,74602877,74604560
MIR2052,8,74705693,74705747
PI15,8,74824534,74855029
CRISPLD1,8,74984505,75034558
LOC124901964,8,75025596,75029457
LOC105375905,8,75122363,75136864
CASC9,8,75223117,75278889
HIGD1AP6,8,75302296,75302574
PKMP4,8,75376713,75377312
HNF4G,8,75407649,75566834
LOC124902089,8,75892800,75892904
LOC105375906,8,76044242,76076034
LOC102724858,8,76133273,76308620
RNU2-54P,8,76265543,76265732
LINC01109,8,76404119,76405090
LINC01111,8,76406654,76524356
LOC107986952,8,76483936,76597679
MRPL9P1,8,76602827,76603873
ZFHX4-AS1,8,76610879,76683275
ZFHX4,8,76681247,76867281
MIR3149,8,76966768,76966850
PEX2,8,76980258,77001044
HIGD1AP18,8,77013556,77014088
LOC105375909,8,77399072,77421357
LOC102724874,8,77450697,77476331
LOC105375911,8,78397172,78665979
RNU6-1220P,8,78398515,78398622
PKIA,8,78516340,78605267
PKIA-AS1,8,78533892,78558503
ZC2HC1A,8,78666089,78719765
IL7,8,78675044,78805463
C4orf46P3,8,78722847,78724374
THAP12P7,8,78759345,78762581
LOC105375914,8,78804472,78937709
LINC02605,8,78837529,78840522
LOC105375912,8,78904177,78946678
LOC105375913,8,78938583,78961435
LOC107986892,8,79182879,79198502
LOC105375915,8,79282079,79288811
MIR12123,8,79332188,79332274
RPL3P9,8,79571095,79572350
STMN2,8,79611117,79666158
LOC105375916,8,79621132,79638166
LOC124901965,8,79715378,79724212
LOC107986893,8,79724351,79726093
HEY1,8,79764010,79767767
LINC01607,8,79768142,79802842
LOC101927040,8,79769372,79871737
RNU7-85P,8,79800036,79800294
LOC124902076,8,79800133,79800195
LOC124901966,8,79891815,79930908
TPD52-MRPS28,8,79918717,80171564
MRPS28,8,79918717,80030259
TPD52,8,80031082,80171564
LOC105375919,8,80079522,80081867
LOC105375918,8,80087395,80092224
LOC105375920,8,80177654,80232178
RN7SL41P,8,80204606,80204902
MIR5708,8,80241389,80241473
RPL13AP18,8,80265505,80266177
RPS5P5,8,80300797,80301536
LOC124900264,8,80316939,80317069
LOC100216346,8,80351116,80351796
RNU6-1213P,8,80405516,80405609
LOC105375922,8,80440094,80451051
LOC105375921,8,80484246,80485553
ZBTB10,8,80485593,80526265
RPSAP47,8,80558794,80559827
RNU7-174P,8,80560567,80560625
OCIAD2P1,8,80567965,80568578
RNU2-71P,8,80585590,80585781
SLC25A51P3,8,80594755,80595868
RN7SL107P,8,80613538,80613816
ZNF704,8,80628451,80884419
CKS1BP7,8,80644461,80645216
RNU11-6P,8,80749561,80749693
RN7SL308P,8,80776666,80776962
HMGB1P41,8,80812080,80812462
LOC107986894,8,80908769,80915207
PAG1,8,80967810,81112068
LOC124901967,8,80999735,81026263
LOC105375924,8,81151730,81164605
UBE2HP1,8,81254814,81255970
FABP5,8,81280536,81284775
LOC105375925,8,81333505,81353107
LOC105375926,8,81356782,81360953
PMP2,8,81440326,81447439
FABP9,8,81458253,81461579
LOC101927118,8,81461458,81579444
FABP4,8,81478419,81483233
FTH1P11,8,81521520,81522427
FABP12,8,81524981,81590139
IMPA1P1,8,81603884,81631277
NIPA2P4,8,81617147,81618245
RPS26P34,8,81627247,81627799
SLC10A5P1,8,81634324,81635442
IMPA1,8,81656914,81686325
SLC10A5,8,81693631,81695058
ZFAND1,8,81701331,81721304
CHMP4C,8,81732448,81759515
SNX16,8,81799583,81842185
HNRNPA1P36,8,81807700,81808930
LINC02235,8,81842619,81923660
LINC02839,8,82108567,82160559
LOC105375930,8,82160769,82179726
HNRNPA1P4,8,82290912,82292391
LOC124902064,8,82440840,82442720
LOC105375931,8,82442723,82632960
LOC107986953,8,82679687,82698129
LOC101927141,8,82912104,82961924
LOC100420845,8,83099976,83100846
LOC100533622,8,83200952,83202431
LINC01419,8,83403758,83408900
LOC105375932,8,83678105,83693285
LOC124901968,8,83912696,83971094
LOC101929943,8,84150332,84164603
TPM3P3,8,84162136,84162666
RALYL,8,84182787,84921844
RNU6-1040P,8,84665759,84665865
PSMC2P2,8,84678749,84679843
LOC100421444,8,84828376,84828960
LOC124902092,8,84919818,84919913
ACTBP6,8,84948509,84950268
JCHAINP1,8,84979577,84980562
LOC100422614,8,85086615,85087186
LOC105375933,8,85086802,85107862
LRRCC1,8,85107238,85146080
E2F5-DT,8,85172077,85177041
E2F5,8,85177154,85214518
RBIS,8,85214048,85220374
LOC124901969,8,85220547,85237870
LOC105375936,8,85222427,85243485
CA13,8,85245458,85284073
CA1,8,85327608,85378113
LOC124901970,8,85361571,85372738
CA3,8,85438859,85449040
CA3-AS1,8,85441806,85464915
CA2,8,85464007,85481493
LOC105375937,8,85495693,85534760
REXO1L8P,8,85642530,85643665
REXO1L3P,8,85654438,85655573
REXO1L1P,8,85661256,85662410
REXO1L12P,8,85714947,85715940
LOC101929601,8,85735314,85737397
REXO1L11P,8,85735314,85735508
LOC101929627,8,85744489,85746516
REXO1L10P,8,85746322,85746516
REXO1L9P,8,85762661,85763796
REXO1L2P,8,85775016,85776093
LOC124902048,8,85790325,85792352
REXO1L4P,8,85802323,85803458
REXO1L5P,8,85814517,85815649
REXO1L6P,8,85826704,85827839
LINC02849,8,85852519,85855381
LOC124901971,8,85885893,85908616
LOC107986954,8,85973793,85978606
RPL36AP31,8,86016786,86017178
RPL32P4,8,86043037,86043543
PSKH2,8,86047109,86069987
ATP6V0D2,8,86098910,86154225
LOC105375623,8,86180420,86212265
SLC7A13,8,86214063,86230381
WWP1-AS1,8,86333274,86344434
WWP1,8,86342547,86468503
RMDN1,8,86468266,86514357
NTAN1P2,8,86481585,86483028
SLC2A3P4,8,86503416,86506947
CPNE3,8,86514435,86561498
CNGB3,8,86574179,86743634
MIOXP1,8,86593566,86594596
GOLGA2P1,8,86657233,86660304
UBE2Q2P10,8,86660366,86664826
LOC107986895,8,86763239,86783974
CNBD1,8,86866415,87428652
VTA1P2,8,87575809,87576532
IARS2P1,8,87598481,87601619
LOC105375626,8,87609773,87668431
SOX5P1,8,87788224,87789710
LOC100419762,8,87867610,87868429
DCAF4L2,8,87870747,87874015
LOC124901972,8,87925681,87926301
LOC105375628,8,87961015,87971097
MMP16,8,88032011,88327483
LOC105375630,8,88327844,88887599
RNA5SP272,8,88396437,88396547
LOC100129100,8,88484976,88486156
LOC105375629,8,88485700,88598895
LOC124901973,8,88659863,88665946
RPSAP74,8,89243324,89243801
KRT8P4,8,89412510,89415144
LOC105375631,8,89504815,89535719
LOC112268015,8,89616929,89629059
RIPK2-DT,8,89717399,89757711
RIPK2,8,89757816,89791064
COX6B1P6,8,89823542,89823830
LOC124901974,8,89886054,89902406
RNU6-925P,8,89900721,89900824
OSGIN2,8,89901868,89927888
NBN,8,89933331,89984667
DECR1,8,90001477,90053633
CALB1,8,90058608,90082879
LOC124901976,8,90061191,90066282
LINC00534,8,90221488,90387959
LOC124901975,8,90295109,90562340
LOC107986955,8,90504265,90506633
RNA5SP273,8,90511128,90511240
LINC01030,8,90592775,90606063
TMEM64,8,90621995,90646083
LOC105375633,8,90690414,90792168
NECAB1,8,90791775,90959393
LOC105375635,8,90806474,90813160
LOC105375634,8,90844899,90953986
C8orf88,8,90958471,90985393
PIP4P2,8,90993802,91040859
OTUD6B-AS1,8,91059906,91070189
OTUD6B,8,91070344,91087093
LRRC69,8,91102619,91219257
CPP,8,91157278,91159922
MIR4661,8,91205485,91205559
SLC26A7,8,91209496,91398155
LOC105375637,8,91260405,91263949
LOC124902088,8,91464035,91464139
RN7SKP231,8,91594965,91595202
PRR13P7,8,91909536,91910253
MRPS16P1,8,91917345,91918120
RUNX1T1,8,91954967,92103385
RPS26P10,8,92144019,92144459
LOC105375638,8,92407875,92413707
LOC124901977,8,92444501,92455720
LOC105375639,8,92460126,92509821
LOC102724710,8,92565443,92655494
LOC101926956,8,92668659,92683450
FLJ46284,8,92712962,92786060
LOC124901978,8,92850299,92874912
TRIQK,8,92883534,93017665
IRF5P1,8,92972596,92974741
MIR8084,8,93029751,93029839
LINC02906,8,93134095,93166850
LOC105375644,8,93156981,93174333
LOC105375643,8,93225919,93266417
LOC107986956,8,93250236,93340258
LOC105375642,8,93328136,93342881
CIBAR1-DT,8,93346467,93700433
RNA5SP274,8,93441277,93441384
LOC105375641,8,93495981,93503711
ZNF317P1,8,93646066,93647293
CIBAR1,8,93700550,93731527
RBM12B,8,93728155,93741009
RBM12B-AS1,8,93740111,93740819
RBM12B-DT,8,93741083,93744534
TMEM67,8,93754844,93832653
MYL12AP1,8,93849495,93850283
MIR378D2HG,8,93915734,93916644
MIR378D2,8,93916022,93916119
PDP1,8,93916923,93926068
PSMA2P2,8,93940086,93942877
