Gene,Chr,Start,End
MTND2P2,X,101231761,101233335
MTCO1P19,X,101241097,101242139
MTCO2P19,X,101242477,101243074
MTATP6P19,X,101243342,101244506
MTCO3P19,X,101244409,101244929
MTND4P32,X,101244912,101246037
MTND5P26,X,101249576,101251064
MTND6P32,X,101251108,101251590
MTCYBP32,X,101251685,101252768
RAB40AL,X,101382231,101383259
NUDT19P2,X,101452029,101453022
BEX1,X,101507581,101509098
NXF3,X,101520737,101538070
LOC100128601,X,101531923,101534398
RPSAP59,X,101653001,101653891
BEX4,X,101662085,101664239
TCEAL8,X,101699973,101702133
LOC100420653,X,101705548,101706296
TCEAL5,X,101720668,101723727
BEX2,X,101756321,101757965
TCEAL7,X,101777239,101779326
TCEAL9,X,101803512,101805468
BEX3,X,101823326,101825167
LL0XNC01-250H12.3,X,101851745,101966835
RAB40A,X,101946141,101966502
LINC02589,X,101977785,102001947
TCEAL4,X,102023219,102034716
LOC124908538,X,102036473,102076631
TCEAL3,X,102054947,102056911
TCEAL1,X,102075709,102077946
CNEP1R1P1,X,102098749,102099122
MORF4L2,X,102122473,102135021
MORF4L2-AS1,X,102134258,102139534
GLRA4,X,102152460,102175469
TMEM31,X,102157879,102161002
RAB9B,X,102223281,102279224
PLP1,X,102223463,102239585
RNA5SP511,X,102297765,102297879
TMSB15B-AS1,X,102328690,102360583
H2BP9,X,102345678,102346110
ELF2P1,X,102349781,102352722
SLC25A53P1,X,102369098,102370250
LOC101060236,X,102402358,102403419
LOC122394733,X,102403657,102407006
H2BW3P,X,102416980,102419413
LOC107985662,X,102424807,102428449
H2BW2,X,102437461,102439959
H2BW1,X,102466207,102468768
LOC107987334,X,102492534,102496176
H2BW4P,X,102501570,102504003
TMSB15B,X,102505500,102507045
SLC25A53,X,102530406,102588209
ZCCHC18,X,102543724,102547043
LOC286437,X,102553504,102555831
FAM199X,X,102597649,102627100
ESX1,X,102681196,102686063
IL1RAPL2,X,102997341,104199639
PHB1P10,X,103078207,103079232
RPL18AP14,X,103235029,103235657
TEX13A,X,103650189,103651954
KCTD9P2,X,103837045,103840412
LOC107985680,X,103972834,103983086
LOC105373303,X,104093434,104229162
RNU6-207P,X,104107879,104107984
NRK,X,104254349,104390422
LOC105373304,X,104379286,104439759
LOC105373305,X,104439927,104448307
SERPINA7,X,104464373,104470665
CTDSPL2P2,X,104504633,104505378
PWWP3B,X,104600286,104640937
CSGALNACT2P2,X,104761448,104763499
NAP1L4P2,X,104902721,104903307
SERPINA7P1,X,104999216,104999846
RADX,X,105048421,105115882
MIR548AN,X,105076258,105076340
RNF128,X,105130281,105233534
TBC1D8B,X,105239191,105312658
RIPPLY1,X,105336573,105339851
CLDN2,X,105336674,105367377
MORC4,X,105377254,105436736
EEF1A1P40,X,105468770,105469343
RBM41,X,105488619,105555340
NUP62CL,X,105559960,105642842
GTF3C6P2,X,105568111,105568884
DNAAF6,X,105643020,105680647
MYCLP1,X,105708864,105712925
DNAJA1P3,X,105787639,105789326
KRT18P49,X,105865255,105866148
FRMPD3,X,105886268,106042004
FRMPD3-AS1,X,105949725,105982564
PRPS1,X,106065274,106087791
TSC22D3,X,106149979,106212727
NCBP2L,X,106214473,106232565
MID2,X,106262471,106368728
LOC101928335,X,106331323,106373071
TMEM230P1,X,106375400,106376751
LOC112267910,X,106405559,106424128
NLRP3P1,X,106411501,106422594
TEX13B,X,106418467,106419973
VSIG1,X,106482663,106516780
PSMD10,X,106521803,106529138
ATG4A,X,106529374,106592262
COL4A6,X,106593205,106877000
COL4A5,X,106877380,107135128
IRS4,X,107157529,107174147
IRS4-AS1,X,107174124,107176487
RNU6-309P,X,107274275,107274380
GUCY2F,X,107820404,107929552
NXT2,X,107983286,107992160
MFN1P1,X,108016267,108018278
KCNE5,X,108071490,108072962
PPP6CP,X,108085904,108086378
ACSL4,X,108089125,108181021
LOC105373311,X,108180275,108182722
RPS5P7,X,108301054,108301774
TMEM164,X,108450492,108632159
MIR652,X,108503166,108503263
MIR3978,X,108529949,108530049
AMMECR1,X,108642094,108888143
SNORD96B,X,108672901,108672972
LOC105373312,X,108766162,108781902
GNG5P2,X,108794364,108794883
RTL9,X,108806758,108904244
TDGF1P3,X,108968800,108970925
M6PRP1,X,109084645,109085788
CHRDL1,X,109121756,109243896
PAK3,X,109392559,109675560
FCF1P4,X,109617414,109617596
GLUD1P9,X,109678214,109679537
CAPN6,X,109693306,109718689
DCX,X,109741985,109860408
RNU6-496P,X,109869753,109869822
HMGB1P12,X,109882642,109883230
SERTM2,X,109959866,109970620
EIF4BP7,X,110065893,110069756
RPL18AP15,X,110072403,110073013
RNA5SP512,X,110118073,110118192
ALG13,X,110129414,110208990
TRPC5,X,110216352,110531119
TRPC5OS,X,110324392,110352330
RTL4,X,110531358,110907626
DPRXP7,X,110769931,110770584
CCDC121P1,X,110830846,110833621
LHFPL1,X,111081595,111130884
HMGB3P30,X,111140828,111141580
AMOT,X,111226753,111292678
MIR4329,X,111232567,111232637
LOC107985651,X,111293588,111298926
RN7SL266P,X,111307721,111308009
RNU6-1015P,X,111370979,111371077
LOC124905274,X,111452920,111453029
LOC101928437,X,111494674,111973428
PPIHP2,X,111975252,111975999
XACT,X,112069011,112070863
QTRT1P1,X,112334973,112335992
LOC124905291,X,112396520,112396738
RNU1-57P,X,112402244,112402409
LOC102724491,X,112423054,112429424
RN7SL93P,X,112428640,112428932
LOC124900490,X,112469303,112469372
TNPO3P1,X,112797154,112797975
SSU72P1,X,112798706,112799287
HTR2C,X,112992593,113318748
RPL36AP53,X,112998097,112998492
SNORA35,X,113039309,113039436
MIR764,X,113047947,113048031
MIR1912,X,113060046,113060125
MIR1264,X,113061157,113061225
MIR1298,X,113123739,113123850
LOC105373313,X,113126000,113222383
MIR1911,X,113171730,113171809
HSPA8P7,X,113183141,113185404
MIR448,X,113232146,113232256
IL13RA2,X,113412686,113426320
RNU6-648P,X,113441131,113441237
LOC100419790,X,113472638,113473296
YAP1P2,X,113477588,113478569
LRCH2,X,113519325,113642681
SNORA35B,X,113534893,113535019
TMSB4XP7,X,113541490,113542071
RBMXL3,X,113597987,113601472
RPL36P18,X,113607016,113607413
LUZP4,X,113698307,113716155
LOC107985681,X,113752118,113785827
TUBAP6,X,113832596,113834244
LOC105373314,X,113863564,113864019
PLS3-AS1,X,113926571,113971096
LOC124900493,X,113954008,113954088
PLS3,X,113969539,114059207
PHF5FP,X,114068051,114068859
ASS1P5,X,114073140,114074686
EEF1GP5,X,114111178,114112582
LOC124908532,X,114116928,114121476
SUMO2P21,X,114126523,114127537
DANT1,X,114131155,114315153
LOC124908533,X,114133519,114138526
LOC124908536,X,114141624,114156332
LOC124908535,X,114141624,114147410
LOC124908534,X,114156477,114168211
RN7SL712P,X,114402042,114402338
AKR1B1P8,X,114453033,114454204
API5P1,X,114513939,114518074
AGTR2,X,114580328,114584558
RNU6-154P,X,114810462,114810566
SLC6A14,X,114846229,114871074
CT83,X,114871302,114872590
SLC6A14P1,X,115046257,115054720
SLC6A14P2,X,115065275,115069130
LOC100506955,X,115069359,115069684
LOC105373320,X,115103381,115127746
PRPF4BP1,X,115124610,115125347
LOC100126447,X,115187571,115194500
RNU6-1323P,X,115227471,115227576
SETP8,X,115339628,115340444
TCERG1P1,X,115776037,115776650
KLHL13,X,116275375,116494936
TUBB4BP3,X,116506340,116506765
RPL12P43,X,116523653,116524151
WDR44,X,116723730,116827622
MIR1277,X,116764057,116764134
DOCK11,X,116873439,117063900
RBBP8P1,X,117010040,117011907
IL13RA1,X,117105336,117172277
LOC124900501,X,117115786,117115913
TMEM30BP1,X,117147425,117150950
ZCCHC12,X,117201557,117204701
LINC01285,X,117217290,117259788
AKR7A2P2,X,117255457,117256176
COBLP1,X,117315940,117316931
LONRF3,X,117352354,117396078
LOC727838,X,117450728,117454500
KIAA1210,X,117456370,117528350
ARL5AP1,X,117561222,117564698
NUDT19P1,X,117597758,117598471
HNRNPA1P28,X,117598474,117599694
NUDT19P6,X,117600259,117613467
PGRMC1,X,117614039,117622220
AKAP17BP,X,117624295,117635429
LOC101928336,X,117669287,117713352
MRPS17P9,X,117757384,117758207
SLC25A43,X,117777069,117832189
RNU1-67P,X,117801466,117801629
RN7SL118P,X,117812236,117812537
RNY3P16,X,117834271,117834371
SLC25A5-AS1,X,117843733,117846820
SLC25A5,X,117846144,117849097
STEEP1,X,117915908,117943135
UBE2A,X,117952276,117962139
NKRF,X,117966055,117984142
SEPTIN6,X,117993452,118070895
MIR766,X,118024468,118024578
SOWAHD,X,118133706,118135320
RPL39,X,118161629,118166754
SNORA69,X,118162477,118162608
LOC107985694,X,118166840,118186087
LOC100422368,X,118196988,118198168
UPF3B,X,118209145,118228084
RNF113A,X,118245597,118246855
NDUFA1,X,118246954,118251785
AKAP14,X,118271014,118295842
NKAP,X,118295798,118318877
LOC124908537,X,118365723,118369266
RHOXF1P3,X,118366550,118367700
RHOXF1P2,X,118373280,118374880
RHOXF1P1,X,118385876,118390710
RHOXF1-AS1,X,118411395,118521968
RHOXF2B,X,118447422,118452848
RHOXF1,X,118484211,118491025
LINC01402,X,118492754,118494812
RHOXF2,X,118533725,118540742
SFR1P1,X,118576946,118577923
EEF1A1P30,X,118585480,118587833
NKAPP1,X,118611509,118620324
ZBTB33,X,118625869,118633458
TMEM255A,X,118633710,118686494
LOC107985629,X,118645101,118648592
ATP1B4,X,118737159,118758401
LAMP2,X,118801613,118844815
RNU7-68P,X,118878505,118878561
RNU7-86P,X,118880016,118880265
LOC124900489,X,118880116,118880165
CUL4B,X,118899322,118951000
LOC124905273,X,118919779,118919882
LOC124905296,X,118964896,118964985
MCTS1,X,118979555,118996612
C1GALT1C1,X,119001127,119005507
H3P46,X,119084495,119084826
GLRX5P1,X,119108399,119109299
PA2G4P1,X,119244023,119245637
CT47B1,X,119248282,119251541
CT47A10,X,119253165,119256487
CT47A6,X,119258026,119261348
CT47A5,X,119262886,119266208
CT47A4,X,119267746,119271068
CT47A3,X,119272606,119275928
CT47A2,X,119277466,119280788
CT47A1,X,119282336,119285620
LOC105373328,X,119318921,119347333
CBLL1P1,X,119325138,119325966
GLUD2,X,119347469,119349953
HSPA8P1,X,119502694,119504943
MIR3672,X,119670848,119670929
TPT1P13,X,120163209,120164235
UBE2V1P16,X,120310911,120330338
LOC101928359,X,120721932,120777922
RPL3P12,X,120838074,120839358
LOC124905292,X,121145501,121145720
MRRFP1,X,121420614,121422531
GRIA3,X,121492985,121799656
H3P47,X,121823090,121823800
LOC107985645,X,121868808,121869060
TUBB4AP1,X,121872008,121873931
THOC2,X,121911026,122043503
FERP1,X,121913597,121914571
MEMO1P4,X,122075768,122076138
RNU7-69P,X,122082514,122082571
CHCHD2P1,X,122095448,122095890
RN7SL190P,X,122121770,122122025
XIAP,X,122170108,122224373
RNU6-122P,X,122184858,122184964
PARD6BP1,X,122188850,122189602
STAG2-AS1,X,122269646,122271755
STAG2,X,122270973,122413073
LOC124905280,X,122443916,122444017
ZIK1P1,X,122483368,122485330
LOC124900500,X,122508352,122508458
HSPA8P20,X,122515341,122516487
NPM1P34,X,122591102,122592309
TEX13D,X,122643231,122647434
SH2D1A,X,122657134,122683529
TENM1,X,122686274,123514700
LOC105373331,X,122691278,122700205
RPS26P57,X,122998888,122999222
LOC124905282,X,123238916,123239014
TEX13C,X,123631873,123637216
FBLIM1P1,X,123639132,123640061
LOC101928495,X,124422468,124428268
DCAF12L2,X,124476206,124478996
LOC107985648,X,124508336,124537716
MTCO1P53,X,124784423,124785121
MTND4LP1,X,124785446,124785602
MTND4P24,X,124785603,124786001
OR4W1P,X,124815592,124815939
DCAF12L1,X,124862123,124865554
MTCYBP38,X,125041839,125042961
PRR32,X,125133275,125135332
LOC107985666,X,125389013,125391058
LOC107985650,X,125451580,125453375
LOC107985709,X,125560716,125617181
PNPLA10P,X,125703936,125706433
LOC105373332,X,125806218,125813265
LOC100420320,X,126042259,126044459
LOC105373333,X,126252802,126259137
ACTRT1,X,126364457,126365898
LOC100129947,X,126411496,126412025
BTG3P1,X,126436323,126436981
ACTRT1P1,X,126440478,126441916
RPL7AP72,X,126626783,126627550
LOC107985698,X,126634130,127015780
RUVBL2P1,X,126754431,126755284
KRT18P44,X,127032543,127033917
LOC107985699,X,127085102,127100671
RPL32P35,X,127156479,127156879
LOC124905213,X,127229145,127504981
TJAP1P1,X,127359023,127361911
LOC107985684,X,127614277,127646646
RPS26P56,X,127726909,127727217
RNA5SP513,X,127755312,127755429
SMARCA1,X,127765288,127842272
LOC124900503,X,127837358,127837429
OCRL,X,127859040,127911341
APLN,X,127964047,127973744
LOC105373334,X,127994680,127997262
XPNPEP2,X,128057775,128088323
LOC124905215,X,128097996,128101329
SASH3,X,128098744,128113978
ZDHHC9,X,128122064,128162666
SALL4P2,X,128190094,128196425
LOC105373335,X,128201072,128276413
UTP14A,X,128224954,128248543
BCORL1,X,128299771,128376871
ELF4,X,128382755,128429692
AIFM1,X,128448167,128484647
RAB33A,X,128490768,128503675
ZNF280C,X,128521512,128587700
RNU6-1130P,X,128628872,128628978
LOC112268303,X,128646498,128649874
SLC25A14,X,128658734,128692156
GPR119,X,128698231,128704458
RBMX2,X,128721817,128733484
FSIP2LP,X,128766565,128789656
DENND10P1,X,128814765,128817272
LOC105373336,X,128847127,128849925
ENOX2,X,128942086,129222979
SPRING1P2,X,128965369,128966294
ENOX2-AS1,X,129122412,129126174
LINC01201,X,129336284,129377962
ARHGAP36,X,129378162,129409672
RN7SL191P,X,129453887,129454188
OR11Q1P,X,129528213,129529161
IGSF1,X,129597609,129613409
OR11N1P,X,129648437,129649416
OR5AW1P,X,129665633,129666556
LOC102723546,X,129685270,129723920
LOC107985705,X,129699429,129732344
LOC124905286,X,129701437,129701561
OR5BH1P,X,129722153,129723061
OR1AA1P,X,129748411,129749351
LOC100421910,X,129761173,129761799
NLRP7P1,X,129816266,129817087
OR13H1,X,129868257,129869183
OR13K1P,X,129886929,129888012
OR7L1P,X,129920316,129921398
OR2AF1P,X,129943261,129944150
HDGFP1,X,129970855,129972452
FIRRE,X,130015761,130154851
MCRIP2P1,X,130119610,130120408
PNKDP1,X,130127355,130127982
RNA5SP514,X,130263056,130263166
STK26,X,130347539,130400176
FRMD7,X,130401223,130452253
AGKP2,X,130454546,130455620
RAP2C,X,130527262,130543665
RAP2C-AS1,X,130542725,130757484
MBNL3,X,130693540,130814705
RNU6-98P,X,130904789,130904884
HS6ST2,X,130950680,131286084
HS6ST2-AS1,X,130992311,130994555
NAA20P1,X,131231856,131235633
USP26,X,131347885,131421825
LOC100533716,X,131466191,131469371
LOC124900495,X,131477486,131477624
TFDP3,X,131541394,131543086
RNU1-115P,X,131563397,131563556
GPC4,X,131624867,131740250
RNU6-203P,X,131856858,131856961
GPC3,X,131860879,132310724
RPS24P19,X,131996064,131996585
RPSAP63,X,132087853,132088886
GPC3-AS1,X,132222569,132223047
LOC124905220,X,132287271,132301843
TIMM8BP2,X,132491813,132492229
MIR363,X,132494525,132494599
MIR92A2,X,132494685,132494759
MIR19B2,X,132494818,132494913
MIR20B,X,132494956,132495024
MIR18B,X,132495188,132495258
MIR106A,X,132495345,132495425
LARP1BP3,X,132528838,132530002
CCDC160,X,132562356,132572021
NT5DC1P2,X,132597416,132598938
PHF6,X,132698463,132753940
HPRT1,X,132785328,132825827
RPL36AP54,X,132847907,132848207
MIR450B,X,132865384,132865461
MIR450A1,X,132865540,132865630
MIR450A2,X,132865707,132865806
MIR542,X,132866540,132866636
MIR503HG,X,132868562,132871818
MIR503,X,132871516,132871586
MIR424,X,132871802,132871899
LINC00629,X,132875212,132885572
PLAC1,X,132891012,133089435
RPL21P133,X,132932318,132932877
RPS7P12,X,132975988,132976649
RNU4-44P,X,133085323,133085465
PABIR2,X,133094679,133122269
PABIR3,X,133121428,133189846
MOSPD1,X,133212706,133240365
RNU6-616P,X,133243416,133243522
LINC02243,X,133274653,133278481
HMGB3P31,X,133287033,133287737
SMIM10,X,133316358,133317840
RTL8B,X,133345880,133347909
RTL8C,X,133357722,133358913
RTL8A,X,133376299,133377502
NCLP2,X,133400380,133401375
SMIM10L2B,X,133420353,133424080
ETDB,X,133444747,133446318
SMIM10L2B-AS1,X,133446413,133449393
LOC100419791,X,133460982,133461540
CT55,X,133482335,133497625
LOC728470,X,133505297,133521136
LOC124905295,X,133508990,133509106
LOC650024,X,133527530,133541031
LOC124905298,X,133538244,133538316
LOC100419794,X,133562609,133563167
ZNF75D,X,133574408,133669916
ETDA,X,133577880,133579402
LOC100421043,X,133622855,133623648
ETDC,X,133635289,133635468
LOC105373342,X,133653253,133656321
ZNF449,X,133670603,133689215
LOC100506790,X,133722176,133723496
SMIM10L2A,X,133747687,133753818
RNA5SP515,X,133753911,133754028
CROCCP1,X,133758399,133764755
WDR4P1,X,133790064,133791232
INTS6L-AS1,X,133845839,133846430
INTS6L,X,133846416,133908261
ETS2P1,X,133910030,133910911
SAGE4P,X,133924560,133959424
SAGE3P,X,133963404,133964712
SAGE2P,X,134004204,134011632
CT45A5,X,134038949,134050363
CT45A3,X,134058013,134066160
MGAT2P1,X,134073371,134073968
MGAT2P2,X,134095036,134095633
CT45A6,X,134103095,134111187
CT45A2,X,134120072,134128412
CT45A7,X,134137616,134145664
CT45A8,X,134154884,134162914
CT45A9,X,134171782,134180171
CT45A10,X,134189395,134201774
SAGE1,X,134202046,134221779
CT45A11P,X,134251208,134255872
MMGT1,X,134269310,134282721
SLC9A6,X,134282570,134355980
GAPDHP67,X,134386177,134387204
E2F6P4,X,134405900,134406748
LOC124905271,X,134442702,134442805
FHL1,X,134455091,134519750
MAP7D3,X,134521607,134564861
STK24P1,X,134603832,134605272
ADGRG4,X,134609302,134725270
BRS3,X,134796688,134802523
HTATSF1,X,134805972,134821090
VGLL1,X,134840972,134865547
MIR934,X,134859626,134859708
RNU6-320P,X,134891994,134892099
LINC00892,X,134948285,134951171
CD40LG,X,134956900,134969116
ARHGEF6,X,134974276,135089655
RNU6-972P,X,135082715,135082816
LOC100422685,X,135096984,135097492
RPL7P56,X,135099736,135100550
RANP4,X,135115643,135116646
RAB28P5,X,135155918,135158846
RBMX,X,135177914,135189452
SNORD61,X,135187926,135187998
RPL22P23,X,135256501,135256883
TM9SF5P,X,135270672,135309731
SRRM1P3,X,135292031,135294487
GPR101,X,135332378,135342444
RAC1P4,X,135751044,135752028
ZIC3,X,135876075,135887645
RN7SL325P,X,135905214,135905496
ZFYVE9P1,X,135970455,135972193
RNU6-985P,X,135997883,135997986
RN7SKP31,X,136707774,136708051
MAGEA13P,X,136793116,136794712
KRT8P6,X,136797897,136799309
H2AQ1P,X,136869426,136869728
FGF13,X,136925164,137515390
MIR504,X,136978210,136978292
FGF13-AS1,X,137022600,137027098
LOC100130620,X,137116814,137117570
SNURFL,X,137671963,137672505
SRD5A1P1,X,137756929,137759083
F9,X,137842731,137875455
MCF2,X,137893766,138020159
LOC124905269,X,138014279,138014382
BCYRN1P1,X,138032512,138032707
ATP11C,X,138038281,138244993
RNU6ATAC23P,X,138197403,138197525
MIR505,X,138236064,138236147
CXorf66,X,138267667,138277460
LOC728660,X,138329198,138329967
HNRNPA3P3,X,138344229,138345424
RN7SL727P,X,138397781,138398076
LOC389895,X,138403603,138404836
LOC105373343,X,138527940,138528681
EEDP1,X,138708984,138710516
LOC124905265,X,138763060,138763120
RPS17P17,X,138782775,138783183
SOX3,X,138814872,138816956
LOC105373344,X,138829748,138838138
LOC101928833,X,138993113,138999816
LINC00632,X,139021766,139108724
CDR1,X,139089454,139110579
MIR320D2,X,139243513,139243584
SPANXB1,X,139319905,139321017
RNU6-3P,X,139435416,139435521
RPL36AP52,X,139455828,139456604
LDOC1,X,139490611,139494505
SPANXC,X,139558834,139559888
RBMX2P2,X,139578003,139581624
NDUFB3P5,X,139698064,139698515
SPANXA2-OT1,X,139811490,139958661
SPANXA1,X,139892394,139893458
SPANXA2,X,139898434,139899488
LOC645188,X,139934583,139935461
SPANXD,X,140006161,140007489
MAGEC3,X,140147128,140206644
MAGEC1,X,140212707,140218187
LOC100533669,X,140456535,140457537
LOC392555,X,140481370,140482757
LOC100420228,X,140503064,140504415
MAGEC2,X,140511041,140513989
LOC100420230,X,140513873,140514448
LOC100419795,X,140680983,140681906
RNA5SP516,X,140719731,140719849
LOC105373345,X,140854874,140933128
LOC124905278,X,141182594,141182697
SPANXN4,X,141334566,141342948
RN7SKP81,X,141399024,141399354
RN7SKP149,X,141506032,141506271
PGBD4P6,X,141653238,141654129
MTND1P33,X,141742324,141743237
MTND2P39,X,141743799,141744562
SPANXN3,X,141818043,141826783
MYCLP3,X,141904167,141905296
SLITRK4,X,141932069,141945367
HNRNPH1P2,X,141981933,141983404
SPANXN2,X,142016971,142025768
UBE2NL,X,142189090,142190279
RRM2P4,X,142614214,142614779
HNRNPCP10,X,143099607,143100490
RN7SKP189,X,143316010,143316249
CYCSP44,X,143435478,143436156
SPANXN1,X,143506427,143515132
TRMT1P1,X,143887169,143889818
UFM1P1,X,144025087,144027011
SLITRK2,X,144074860,144086894
LOC107985703,X,144100758,144132704
MIR892C,X,144250818,144250894
MIR890,X,144252343,144252419
MIR888,X,144252853,144252928
MIR892A,X,144254735,144254809
MIR892B,X,144255264,144255340
MIR891B,X,144259119,144259197
MIR891A,X,144285864,144285942
LOC101928808,X,144653023,144660199
RNA5SP517,X,144685792,144685908
ELL2P4,X,144813510,144814120
ANKRD11P2,X,144877731,144879105
CXorf51B,X,145069002,145069642
CXorf51A,X,145073947,145074585
LOC101928832,X,145114882,145214880
LOC100419907,X,145223507,145224063
LOC105373347,X,145440594,145531738
MIR513C,X,145449255,145449338
MIR513B,X,145458588,145458671
MIR513A1,X,145473009,145473137
MIR513A2,X,145485356,145485482
MIR506,X,145490296,145490419
MIR507,X,145490560,145490653
MIR508,X,145496603,145496717
MIR514B,X,145509844,145509923
MIR509-2,X,145518450,145518539
MIR509-3,X,145519341,145519415
MIR509-1,X,145520221,145520314
MIR510,X,145532021,145532094
MIR514A1,X,145538932,145539029
MIR514A2,X,145541628,145541715
LOC101928863,X,145542070,145551676
MIR514A3,X,145549715,145549802
LOC105373348,X,145588993,145597213
SLIRPP1,X,146065610,146065982
RNU6-382P,X,146091990,146092095
LOC105373349,X,146140846,146150589
FMR1-AS1,X,146174059,146176445
FMR1,X,146176547,146215797
FMR1NB,X,146246086,146292191
RNA5SP524,X,146273626,146273741
FTH1P8,X,146317540,146318452
HAX1P1,X,146464212,146465353
RPL7L1P11,X,146729270,146730182
AFF2,X,146765203,147266230
RN7SKP267,X,147087724,147088008
LOC122319696,X,147680514,147681143
LOC107985667,X,147736644,147737877
IDS,X,147742730,147771047
IDSP1,X,147790746,147792163
EOLA1-DT,X,147793337,147805519
EOLA1,X,147806368,147821110
HSFX3,X,147813976,147815690
MAGEA9B,X,147847407,147853213
HSFX2,X,147858263,147861065
TMEM185A,X,147862307,147897555
LOC100420321,X,147914954,147915959
MAGEA11,X,147951770,147980829
LOC100420322,X,148023759,148024411
LOC100420334,X,148026520,148027048
TMEM185AP1,X,148034633,148038573
HSFX1,X,148039815,148042614
MAGEA9,X,148047665,148053471
MAGEA7P,X,148074088,148074754
DUTP4,X,148082916,148083392
LINC00850,X,148091455,148145497
MAGEA8-AS1,X,148144461,148162704
MAGEA8,X,148146881,148151523
HSFX4,X,148197199,148198913
EOLA2,X,148199823,148206117
EOLA2-DT,X,148206174,148284407
LOC643015,X,148381982,148384437
